"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"","1489","html-button-response","206","2.0.0","782368","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","state","false","stimuli/organized/STATE/USED/Scookies2.JPG","stimuli/organized/STATE/USED/Scookies1.JPG","1"
"","1345","html-button-response","207","2.0.0","783714","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Echisel1.jpg","stimuli/organized/EXEMPLAR/USED/Echisel2.jpg","1"
"","1292","html-button-response","208","2.0.0","785007","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sbelt2.jpg","stimuli/organized/STATE/USED/Sbelt1.jpg","0"
"","1338","html-button-response","209","2.0.0","786346","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","false","stimuli/organized/STATE/USED/Spie2.JPG","stimuli/organized/STATE/USED/Spie1.JPG","0"
"","2198","html-button-response","210","2.0.0","788545","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","novel","true","stimuli/organized/Novel pairs (tested)/n08aoven.jpg","stimuli/organized/Novel pairs (tested)/n08bpaperclip.jpg","0"
"","1368","html-button-response","211","2.0.0","789914","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sdie2.jpg","stimuli/organized/STATE/USED/Sdie1.jpg","1"
"","1689","html-button-response","212","2.0.0","791603","pt3umwf66r2","otter","n/a","0","Which of these items did you see earlier?","","","","","test","","state","false","stimuli/organized/STATE/USED/Sbureau1.JPG","stimuli/organized/STATE/USED/Sbureau2.JPG","1"
"","3346","html-button-response","213","2.0.0","794949","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","exemplar","true","stimuli/organized/EXEMPLAR/USED/Eframe1.jpg","stimuli/organized/EXEMPLAR/USED/Eframe2.jpg","1"
"","2198","html-button-response","214","2.0.0","797148","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","false","stimuli/organized/STATE/USED/Sscissors2.JPG","stimuli/organized/STATE/USED/Sscissors1.JPG","0"
"","2086","html-button-response","215","2.0.0","799235","pt3umwf66r2","otter","n/a","1","Which of these items did you see earlier?","","","","","test","","state","true","stimuli/organized/STATE/USED/Sbottles2.JPG","stimuli/organized/STATE/USED/Sbottles1.JPG","1"
