"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","technical_issues","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","is_repeat","test_type","correct","old_image","new_image","correct_position"
"","null","image-keyboard-response","55","2.0.0","120945","pgvzc8kpy7d","turtle","no","null","stimuli/organized/Novel pairs (tested)/n10awindmill.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","56","2.0.0","121947","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","57","2.0.0","124951","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Scrayons1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","58","2.0.0","125954","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","59","2.0.0","128957","pgvzc8kpy7d","turtle","no","null","stimuli/organized/Novel pairs (tested)/n09apenguin.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","60","2.0.0","129959","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","61","2.0.0","132962","pgvzc8kpy7d","turtle","no","null","stimuli/organized/Novel pairs (tested)/n17bweddingdress.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","62","2.0.0","133964","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","63","2.0.0","136966","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Spotpan1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","64","2.0.0","137969","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","65","2.0.0","140972","pgvzc8kpy7d","turtle","no","null","stimuli/organized/EXEMPLAR/USED/Egame1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","66","2.0.0","141974","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","67","2.0.0","144977","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Sbabytoy1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","68","2.0.0","145979","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","69","2.0.0","148982","pgvzc8kpy7d","turtle","no","null","stimuli/organized/EXEMPLAR/USED/Ebell1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","70","2.0.0","149984","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","885","image-keyboard-response","71","2.0.0","152986","pgvzc8kpy7d","turtle","no"," ","stimuli/organized/EXEMPLAR/USED/Ecabinet2.jpg","","","","","memory","true","exemplar","true","","",""
"","null","html-keyboard-response","72","2.0.0","153989","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","73","2.0.0","156992","pgvzc8kpy7d","turtle","no","null","stimuli/organized/EXEMPLAR/USED/Econe1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","74","2.0.0","157994","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","75","2.0.0","160997","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Sscissors1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","76","2.0.0","161999","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","669","image-keyboard-response","77","2.0.0","165002","pgvzc8kpy7d","turtle","no"," ","stimuli/organized/Novel pairs (tested)/n10awindmill.jpg","","","","","memory","true","novel","true","","",""
"","null","html-keyboard-response","78","2.0.0","166004","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","79","2.0.0","169007","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Scookies1.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","80","2.0.0","170010","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","81","2.0.0","173013","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Sgrinder2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","82","2.0.0","174015","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","83","2.0.0","177017","pgvzc8kpy7d","turtle","no","null","stimuli/organized/EXEMPLAR/USED/Efeather2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","84","2.0.0","178019","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","85","2.0.0","181022","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Seggs2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","86","2.0.0","182024","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","87","2.0.0","185027","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Sdie1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","88","2.0.0","186030","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","89","2.0.0","189032","pgvzc8kpy7d","turtle","no","null","stimuli/organized/EXEMPLAR/USED/Eglobe1.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","90","2.0.0","190034","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","91","2.0.0","193037","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Sabacus2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","92","2.0.0","194039","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","93","2.0.0","197042","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Sgiftbox2.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","94","2.0.0","198044","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","95","2.0.0","201048","pgvzc8kpy7d","turtle","no","null","stimuli/organized/Novel pairs (tested)/n07apotato.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","96","2.0.0","202051","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","97","2.0.0","205054","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Sdrum1.jpg","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","98","2.0.0","206057","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","99","2.0.0","209059","pgvzc8kpy7d","turtle","no","null","stimuli/organized/STATE/USED/Scontainer2.JPG","","","","","memory","false","state","true","","",""
"","null","html-keyboard-response","100","2.0.0","210061","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","101","2.0.0","213064","pgvzc8kpy7d","turtle","no","null","stimuli/organized/Novel pairs (tested)/n12bwatch.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","102","2.0.0","214066","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","103","2.0.0","217069","pgvzc8kpy7d","turtle","no","null","stimuli/organized/Novel pairs (tested)/n04bbandaid.jpg","","","","","memory","false","novel","true","","",""
"","null","html-keyboard-response","104","2.0.0","218072","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","105","2.0.0","221074","pgvzc8kpy7d","turtle","no","null","stimuli/organized/EXEMPLAR/USED/Ebicycle2.jpg","","","","","memory","false","exemplar","true","","",""
"","null","html-keyboard-response","106","2.0.0","222077","pgvzc8kpy7d","turtle","no","null","<div style=""font-size:60px; color:black;"">+</div>","","","","","","","","","","",""
